39866	1785689147-KTP5	297	1:25130574	uR[TM]* zamp0lit	2	2026-08-02 12:46:24
39867	1785689147-KTP5	346	0:237126	uR[TM]* HLAH	2	2026-08-02 12:46:25
39868	1785689147-KTP5	342	0:72967	b.   hey hi <3 dustbin	1	2026-08-02 12:46:25
39869	1785689147-KTP5	330	1:6758404	b.   e p y o n	1	2026-08-02 12:46:28
39870	1785689147-KTP5	340	1:955338590	uR[TM]* Kevs Dolmetscher	2	2026-08-02 12:46:29
39871	1785689147-KTP5	350	1:24850	b.   steve	1	2026-08-02 12:46:34
39872	1785689244-KTP4	319	0:281787	dicE[: :]warchyld[dd]	1	2026-08-02 12:47:49
39873	1785689244-KTP4	322	0:123285	NoSo ! Khoi	2	2026-08-02 12:47:49
39874	1785689244-KTP4	324	0:25429845	NoSo ! Savage¬	2	2026-08-02 12:47:50
39875	1785689244-KTP4	315	1:10468563	dicE[: :]element	1	2026-08-02 12:47:50
39876	1785689244-KTP4	321	0:8832199	dicE[: :]Gorilla[bc] <3Cooper	1	2026-08-02 12:47:51
39877	1785689244-KTP4	318	1:18676541	NoSo ! CrankinHawg	2	2026-08-02 12:47:51
39878	1785689244-KTP4	341	1:67913	NoSo ! yayme	2	2026-08-02 12:47:55
39879	1785689244-KTP4	316	1:1547256	dicE[: :]stealthlol	1	2026-08-02 12:47:59
39880	1785689244-KTP4	312	1:6122950	NoSo ! arachnid	2	2026-08-02 12:48:04
39881	1785689244-KTP4	343	1:6155141	dicE[: :]m00cat :D	1	2026-08-02 12:48:08
39882	1785689244-KTP4	325	1:9833731	NoSo ! Bausch	2	2026-08-02 12:48:22
39883	1785689244-KTP4	336	0:3612473	dicE[: :]player	1	2026-08-02 12:48:37
39932	1785691815-KTP3	291	0:741614372	****JTM   ihatealiceglass	1	2026-08-02 13:30:21
39933	1785691815-KTP3	335	1:9446506	[NATO] Ho0liii <3 nakk	2	2026-08-02 13:30:21
39934	1785691815-KTP3	323	0:78863	****JTM   ddorito	1	2026-08-02 13:30:21
39935	1785691815-KTP3	298	1:11494215	[NATO] Hub	2	2026-08-02 13:30:21
39936	1785691815-KTP3	320	1:8702451	****JTM   ian	1	2026-08-02 13:30:46
39937	1785691815-KTP3	328	0:15083886	[NATO] Sq =)))	2	2026-08-02 13:30:46
39938	1785691815-KTP3	337	1:31962398	[NATO] baiko ＃gubbe.se	2	2026-08-02 13:30:46
39939	1785691815-KTP3	314	0:4492	****JTM   mogers 4ky <3h	1	2026-08-02 13:30:52
39940	1785691815-KTP3	327	1:1699528	****JTM   jules	1	2026-08-02 13:30:59
39941	1785691815-KTP3	333	1:351766339	[NATO] nightmare＃old	2	2026-08-02 13:31:00
39942	1785691815-KTP3	313	0:74027	****JTM   LaNGoNdd<3vt	1	2026-08-02 13:31:03
39943	1785691815-KTP3	347	0:363246168	[NATO] NoName^	2	2026-08-02 13:31:03
39944	1785692369-KTP1	348	0:2996359	iH.s i k <3 n a t	1	2026-08-02 13:39:36
39945	1785692369-KTP1	311	0:99398	[$] cory? <3 HVK	2	2026-08-02 13:39:36
39946	1785692369-KTP1	304	0:16983	iH.vertex	1	2026-08-02 13:39:55
39947	1785692369-KTP1	308	1:777438	[$] tokih	2	2026-08-02 13:39:55
39948	1785692369-KTP1	310	0:10230748	iH.hildebrand?	1	2026-08-02 13:39:58
39949	1785692369-KTP1	331	0:642008661	[$] nomistizzle <3 icyhot	2	2026-08-02 13:40:01
39950	1785692369-KTP1	306	0:2221518	[$] hypnotik_ 0_x	2	2026-08-02 13:40:05
39951	1785692369-KTP1	300	0:90794	iH.kanguhhh?! ＃bigsalsa	1	2026-08-02 13:40:05
39952	1785692369-KTP1	345	1:25292511	[$] nein_	2	2026-08-02 13:40:06
39953	1785692369-KTP1	289	1:748805	iH.seanality	1	2026-08-02 13:40:07
39954	1785692369-KTP1	338	0:11692441	iH.monday	1	2026-08-02 13:40:25
39955	1785692369-KTP1	326	0:1794	[$] bsooodle	2	2026-08-02 13:40:25
39956	1785692609-KTP2	334	1:64041420	ßℓυ†н | nicholson	2	2026-08-02 13:43:37
39957	1785692609-KTP2	294	1:10054114	[bb]3SidedQuarter	1	2026-08-02 13:43:37
39958	1785692609-KTP2	288	1:443810	ßℓυ†н | kroD-	2	2026-08-02 13:43:59
39959	1785692609-KTP2	301	0:32793027	[bb] cK- ＃phillylan2026	1	2026-08-02 13:43:59
39960	1785692609-KTP2	351	1:16016464	[bb] bR0M ＃WATUPYOUTUBE	1	2026-08-02 13:44:02
39961	1785692609-KTP2	309	1:51476452	ßℓυ†н | incite[bc]	2	2026-08-02 13:44:03
39962	1785692609-KTP2	292	1:2052836	[bb] piff ＃4Monty	1	2026-08-02 13:44:03
39963	1785692609-KTP2	295	0:104450108	[bb] reppoĦ＃respectfully	1	2026-08-02 13:44:12
39964	1785692609-KTP2	290	0:836459725	ßℓυ†н | TillJim	2	2026-08-02 13:44:12
39965	1785692609-KTP2	302	0:77934219	[bb] pb_	1	2026-08-02 13:44:13
39966	1785692609-KTP2	296	1:9865547	ßℓυ†н | p12	2	2026-08-02 13:44:18
39967	1785692609-KTP2	299	1:93610	ßℓυ†н | patten	2	2026-08-02 13:44:45
39968	1785693039-KTP4	316	1:1547256	dicE[: :]stealthlol	1	2026-08-02 13:51:04
39969	1785693039-KTP4	318	1:18676541	NoSo ! CrankinHawg	2	2026-08-02 13:51:04
39970	1785693039-KTP4	315	1:10468563	dicE[: :]element	1	2026-08-02 13:51:10
39971	1785693039-KTP4	322	0:123285	NoSo ! Khoi	2	2026-08-02 13:51:10
39972	1785693039-KTP4	312	1:6122950	NoSo ! arachnid	2	2026-08-02 13:51:13
39973	1785693039-KTP4	319	0:281787	dicE[: :]warchyld[dd]	1	2026-08-02 13:51:15
39974	1785693039-KTP4	324	0:25429845	NoSo ! Savage¬	2	2026-08-02 13:51:15
39975	1785693039-KTP4	325	1:9833731	NoSo ! Bausch	2	2026-08-02 13:51:20
39976	1785693039-KTP4	321	0:8832199	dicE[: :]Gorilla[bc] <3Cooper	1	2026-08-02 13:51:21
39977	1785693039-KTP4	341	1:67913	NoSo ! yayme	2	2026-08-02 13:51:21
39978	1785693039-KTP4	336	0:3612473	dicE[: :]player	1	2026-08-02 13:51:21
39979	1785693039-KTP4	343	1:6155141	dicE[: :]m00cat :D	1	2026-08-02 13:51:38
40028	1785697175-KTP5	295	0:104450108	*uR[TM]* reppoH	1	2026-08-02 15:00:08
40029	1785697175-KTP5	317	0:749715	b.   тωὶﮐт	2	2026-08-02 15:00:08
40030	1785697175-KTP5	332	1:68033122	b.   o[bb]y	2	2026-08-02 15:00:10
40031	1785697175-KTP5	352	1:10437288	uR[TM]* SirSnipeys	1	2026-08-02 15:00:10
40032	1785697175-KTP5	346	0:237126	uR[TM]* HLAH	1	2026-08-02 15:00:13
40033	1785697175-KTP5	293	1:2312843	uR[TM]* Polak on twist boat	1	2026-08-02 15:00:14
40034	1785697175-KTP5	350	1:24850	b.   steve	2	2026-08-02 15:00:14
40035	1785697175-KTP5	305	0:3906550	b.   sTarK_ x_0 <3＃77	2	2026-08-02 15:00:23
40036	1785697175-KTP5	294	1:10054114	[bb]3SidedQuarter	1	2026-08-02 15:00:23
40037	1785697175-KTP5	330	1:6758404	b.   e p y o n ＃BiggsyBus	2	2026-08-02 15:00:29
40038	1785697175-KTP5	292	1:2052836	uR[TM]* piff	1	2026-08-02 15:00:32
40039	1785697175-KTP5	351	1:16016464	[bb] bR0M ＃wetya	1	2026-08-02 15:00:32
40040	1785697932-KTP2	315	1:10468563	dicE[: :]element	1	2026-08-02 15:12:44
40041	1785697932-KTP2	347	0:363246168	[NATO] NoName^	2	2026-08-02 15:12:44
40042	1785697932-KTP2	335	1:9446506	[NATO] Ho0liii <3 nakk	2	2026-08-02 15:12:54
40043	1785697932-KTP2	319	0:281787	dicE[: :]warchyld[dd]	1	2026-08-02 15:12:54
40044	1785697932-KTP2	337	1:31962398	[NATO] baiko ＃gubbe.se	2	2026-08-02 15:12:59
40045	1785697932-KTP2	316	1:1547256	dicE[: :]stealthlol	1	2026-08-02 15:13:02
40046	1785697932-KTP2	321	0:8832199	dicE[: :]Gorilla[bc] <3Cooper	1	2026-08-02 15:13:03
40047	1785697932-KTP2	333	1:351766339	[NATO] nightmare＃old	2	2026-08-02 15:13:03
40048	1785697932-KTP2	328	0:15083886	[NATO] Sq =)))	2	2026-08-02 15:13:04
40049	1785697932-KTP2	298	1:11494215	[NATO] Hub	2	2026-08-02 15:13:05
40050	1785697932-KTP2	343	1:6155141	dicE[: :]m00cat :D	1	2026-08-02 15:13:05
40051	1785697932-KTP2	336	0:3612473	dicE[: :]player	1	2026-08-02 15:13:06
40058	1785697175-KTP5	342	0:72967	b.   hey hi <3 dustbin	2	2026-08-02 15:23:51
40064	1785699260-KTP4	323	0:78863	****JTM   ddorito	2	2026-08-02 15:34:47
40065	1785699260-KTP4	318	1:18676541	NoSo ! Where's Jared	1	2026-08-02 15:34:47
40066	1785699260-KTP4	312	1:6122950	NoSo ! arachnid	1	2026-08-02 15:34:51
40067	1785699260-KTP4	325	1:9833731	NoSo ! Bausch	1	2026-08-02 15:34:57
40068	1785699260-KTP4	327	1:1699528	****JTM   jules	2	2026-08-02 15:34:57
40069	1785699260-KTP4	320	1:8702451	****JTM   ian	2	2026-08-02 15:34:59
40070	1785699260-KTP4	291	0:741614372	****JTM   ihatealiceglass	2	2026-08-02 15:35:11
40071	1785699260-KTP4	313	0:74027	****JTM   LaNGoNdd<3vt	2	2026-08-02 15:35:12
40072	1785699260-KTP4	341	1:67913	NoSo ! yayme	1	2026-08-02 15:35:12
40073	1785699260-KTP4	322	0:123285	NoSo ! Khoi	1	2026-08-02 15:35:21
40074	1785699260-KTP4	314	0:4492	****JTM   mogers 4ky <3h	2	2026-08-02 15:35:34
40075	1785699260-KTP4	324	0:25429845	NoSo ! Savage¬	1	2026-08-02 15:35:35
40088	1785699518-KTP1	290	0:836459725	ßℓυ†н | TillJim	1	2026-08-02 15:38:44
40089	1785699518-KTP1	310	0:10230748	iH.hildebrand?	2	2026-08-02 15:38:44
40090	1785699518-KTP1	296	1:9865547	ßℓυ†н | p12	1	2026-08-02 15:38:46
40091	1785699518-KTP1	289	1:748805	iH.seanality	2	2026-08-02 15:38:46
40092	1785699518-KTP1	348	0:2996359	iH.s i k <3 n a t	2	2026-08-02 15:39:03
40093	1785699518-KTP1	299	1:93610	ßℓυ†н | patten	1	2026-08-02 15:39:18
40094	1785699518-KTP1	309	1:51476452	ßℓυ†н | incite[bc]	1	2026-08-02 15:39:19
40095	1785699518-KTP1	304	0:16983	iH.vertex	2	2026-08-02 15:39:19
40096	1785699518-KTP1	300	0:90794	iH.kanguhhh?! ＃bigsalsa	2	2026-08-02 15:39:40
40097	1785699518-KTP1	288	1:443810	ßℓυ†н | kroD-	1	2026-08-02 15:39:40
40098	1785699518-KTP1	334	1:64041420	ßℓυ†н | nicholson	1	2026-08-02 15:40:22
40099	1785699518-KTP1	338	0:11692441	iH.monday	2	2026-08-02 15:40:23
40100	1785700578-KTP3	326	0:1794	[$] billbsod	2	2026-08-02 15:56:26
40101	1785700578-KTP3	351	1:16016464	[bb] bR0M ＃wetya	1	2026-08-02 15:56:26
40102	1785700578-KTP3	331	0:642008661	[$] nomistizzle	2	2026-08-02 15:56:44
40103	1785700578-KTP3	292	1:2052836	[bb] piff ＃4Monty	1	2026-08-02 15:57:06
40104	1785700578-KTP3	308	1:777438	[$] tokih	2	2026-08-02 15:57:06
40105	1785700578-KTP3	302	0:77934219	[bb] pb_	1	2026-08-02 15:57:06
40106	1785700578-KTP3	301	0:32793027	[bb] cK- ＃phillylan2026	1	2026-08-02 15:57:10
40107	1785700578-KTP3	311	0:99398	[$] cory <3 liah,jkimbro,rdk	2	2026-08-02 15:57:10
40112	1785700578-KTP3	293	1:2312843	[bb] Polak <3 [$] [$] [$]	1	2026-08-02 15:57:23
40113	1785700578-KTP3	306	0:2221518	[$] hypnotik_ 0_x	2	2026-08-02 15:57:23
40114	1785700578-KTP3	345	1:25292511	[$] nein_	2	2026-08-02 15:57:27
40115	1785700578-KTP3	295	0:104450108	[bb] reppoĦ＃tuckitin	1	2026-08-02 15:57:27
40136	1785701593-KTP2	321	0:8832199	dicE[: :]Gorilla[bc] ＃6-32	1	2026-08-02 16:13:38
40137	1785701593-KTP2	328	0:15083886	[NATO] Sq =)))	2	2026-08-02 16:13:38
40138	1785701593-KTP2	333	1:351766339	[NATO] nightmare＃old	2	2026-08-02 16:13:42
40139	1785701593-KTP2	343	1:6155141	dicE[: :]m00cat :D	1	2026-08-02 16:13:42
40140	1785701593-KTP2	315	1:10468563	dicE[: :]element	1	2026-08-02 16:13:48
40141	1785701593-KTP2	337	1:31962398	[NATO] baiko ＃gubbe.se	2	2026-08-02 16:13:48
40142	1785701593-KTP2	298	1:11494215	[NATO] Hub	2	2026-08-02 16:13:53
40143	1785701593-KTP2	336	0:3612473	dicE[: :]player	1	2026-08-02 16:13:53
40144	1785701593-KTP2	347	0:363246168	[NATO] NoName^	2	2026-08-02 16:14:01
40145	1785701593-KTP2	319	0:281787	dicE[: :]warchyld[dd]	1	2026-08-02 16:14:01
40146	1785701593-KTP2	316	1:1547256	dicE[: :]stealthlol	1	2026-08-02 16:14:02
40147	1785701593-KTP2	335	1:9446506	[NATO] Ho0liii <3 nakk	2	2026-08-02 16:14:31
40160	1785703180-KTP4	325	1:9833731	NoSo ! Bausch	2	2026-08-02 16:39:46
40161	1785703180-KTP4	323	0:78863	****JTM   ddorito	1	2026-08-02 16:39:46
40162	1785703180-KTP4	320	1:8702451	****JTM   ian	1	2026-08-02 16:40:09
40163	1785703180-KTP4	314	0:4492	****JTM   mogers 4ky <3h	1	2026-08-02 16:40:13
40164	1785703180-KTP4	341	1:67913	NoSo ! yayme	2	2026-08-02 16:40:13
40165	1785703180-KTP4	312	1:6122950	NoSo ! arachnid	2	2026-08-02 16:40:16
40166	1785703180-KTP4	327	1:1699528	****JTM   jules	1	2026-08-02 16:40:17
40167	1785703180-KTP4	324	0:25429845	NoSo ! Savage¬	2	2026-08-02 16:40:17
40168	1785703180-KTP4	313	0:74027	****JTM   LaNGoNdd<3vt	1	2026-08-02 16:40:28
40169	1785703180-KTP4	322	0:123285	NoSo ! Khoi	2	2026-08-02 16:40:28
40170	1785703180-KTP4	318	1:18676541	NoSo ! AlleyWayHandies	2	2026-08-02 16:40:33
40171	1785703180-KTP4	291	0:741614372	****JTM   ihatealiceglass	1	2026-08-02 16:40:54
40184	1785703653-KTP1	310	0:10230748	iH.hildebrand?	2	2026-08-02 16:48:09
40185	1785703653-KTP1	296	1:9865547	ßℓυ†н | p12	1	2026-08-02 16:48:09
40186	1785703653-KTP1	304	0:16983	iH.vertex	2	2026-08-02 16:48:10
40187	1785703653-KTP1	288	1:443810	ßℓυ†н | kroD-	1	2026-08-02 16:48:10
40188	1785703653-KTP1	338	0:11692441	iH.monday	2	2026-08-02 16:48:10
40189	1785703653-KTP1	300	0:90794	iH.kanguhhh?! ＃bigsalsa	2	2026-08-02 16:48:12
40190	1785703653-KTP1	290	0:836459725	ßℓυ†н | TillJim	1	2026-08-02 16:48:15
40191	1785703653-KTP1	348	0:2996359	iH.s i k <3 n a t	2	2026-08-02 16:48:15
40192	1785703653-KTP1	334	1:64041420	ßℓυ†н | nicholson	1	2026-08-02 16:48:26
40193	1785703653-KTP1	309	1:51476452	ßℓυ†н | incite[bc]	1	2026-08-02 16:48:41
40194	1785703653-KTP1	299	1:93610	ßℓυ†н | patten	1	2026-08-02 16:48:44
40195	1785703653-KTP1	289	1:748805	iH.seanality	2	2026-08-02 16:48:45
40196	1785704078-KTP3	326	0:1794	[$] billbsod	2	2026-08-02 16:54:45
40197	1785704078-KTP3	293	1:2312843	[bb] Polak <3 [$] [$] [$]	1	2026-08-02 16:54:45
40198	1785704078-KTP3	292	1:2052836	[bb] piff ＃4Monty	1	2026-08-02 16:54:49
40199	1785704078-KTP3	331	0:642008661	[$] nomistizzle	2	2026-08-02 16:55:02
40200	1785704078-KTP3	302	0:77934219	[bb] pb_	1	2026-08-02 16:55:02
40201	1785704078-KTP3	294	1:10054114	[bb]3SidedQuarter	1	2026-08-02 16:55:02
40202	1785704078-KTP3	306	0:2221518	[$] hypnotik_ 0_x	2	2026-08-02 16:55:03
40203	1785704078-KTP3	345	1:25292511	[$] nein_	2	2026-08-02 16:55:11
40204	1785704078-KTP3	311	0:99398	[$] cory <3 liah,jkimbro,rdk	2	2026-08-02 16:55:12
40205	1785704078-KTP3	301	0:32793027	[bb] cK- ＃phillylan2026	1	2026-08-02 16:55:12
40206	1785704078-KTP3	351	1:16016464	[bb] bR0M ＃wetya	1	2026-08-02 16:55:14
40207	1785704078-KTP3	308	1:777438	[$] tokih	2	2026-08-02 16:55:29
40244	1785706455-KTP2	333	1:351766339	[NATO] nightmare＃old	2	2026-08-02 17:34:43
40245	1785706455-KTP2	343	1:6155141	dicE[: :]m00cat :D	1	2026-08-02 17:34:43
40246	1785706455-KTP2	319	0:281787	dicE[: :]warchyld[dd]	1	2026-08-02 17:34:53
40247	1785706455-KTP2	298	1:11494215	[NATO] Hub	2	2026-08-02 17:34:53
40248	1785706455-KTP2	321	0:8832199	dicE[: :]Gorilla[bc] ＃6-32	1	2026-08-02 17:34:54
40249	1785706455-KTP2	328	0:15083886	[NATO] Sq =)))	2	2026-08-02 17:35:00
40250	1785706455-KTP2	335	1:9446506	[NATO] Ho0liii	2	2026-08-02 17:35:01
40251	1785706455-KTP2	315	1:10468563	dicE[: :]element	1	2026-08-02 17:35:01
40252	1785706455-KTP2	337	1:31962398	[NATO] baiko ＃gubbe.se	2	2026-08-02 17:35:04
40253	1785706455-KTP2	336	0:3612473	dicE[: :]player	1	2026-08-02 17:35:05
40254	1785706455-KTP2	347	0:363246168	[NATO] NoName^	2	2026-08-02 17:35:05
40255	1785706455-KTP2	316	1:1547256	dicE[: :]stealthlol	1	2026-08-02 17:35:07
40268	1785710044-KTP3	323	0:78863	****JTM   ddorito	2	2026-08-02 18:34:11
40269	1785710044-KTP3	293	1:2312843	[bb] Polak	1	2026-08-02 18:34:11
40270	1785710044-KTP3	314	0:4492	****JTM   sp00kyskull <3 s0v	2	2026-08-02 18:34:34
40271	1785710044-KTP3	295	0:104450108	[bb] reppoĦ	1	2026-08-02 18:34:34
40272	1785710044-KTP3	291	0:741614372	****JTM   1337$k337	2	2026-08-02 18:34:39
40273	1785710044-KTP3	292	1:2052836	[bb] piff ＃4Monty	1	2026-08-02 18:34:46
40274	1785710044-KTP3	313	0:74027	****JTM   LaNGoNdd<3vt	2	2026-08-02 18:34:46
40275	1785710044-KTP3	327	1:1699528	****JTM   jules	2	2026-08-02 18:34:47
40276	1785710044-KTP3	301	0:32793027	[bb] cK- ＃phillylan2026	1	2026-08-02 18:34:48
40277	1785710044-KTP3	294	1:10054114	[bb]3SidedQuarter	1	2026-08-02 18:34:50
40278	1785710044-KTP3	320	1:8702451	****JTM   bonchon	2	2026-08-02 18:34:50
40279	1785710044-KTP3	302	0:77934219	[bb] pb_	1	2026-08-02 18:35:18
40280	1785710340-KTP4	341	1:67913	NoSo ! yayme	1	2026-08-02 18:39:10
40281	1785710340-KTP4	345	1:25292511	[$] nein_	2	2026-08-02 18:39:10
40282	1785710340-KTP4	322	0:123285	NoSo ! Khoi	1	2026-08-02 18:39:37
40283	1785710340-KTP4	308	1:777438	[$] tokih	2	2026-08-02 18:39:37
40284	1785710340-KTP4	318	1:18676541	NoSo ! AlleyWayHandies	1	2026-08-02 18:39:38
40285	1785710340-KTP4	311	0:99398	[$] cory <3 liah,jkimbro,rdk	2	2026-08-02 18:39:39
40286	1785710340-KTP4	324	0:25429845	NoSo ! Savage¬	1	2026-08-02 18:39:39
40287	1785710340-KTP4	326	0:1794	[$] billbsod	2	2026-08-02 18:39:40
40288	1785710340-KTP4	325	1:9833731	NoSo ! Bausch	1	2026-08-02 18:39:40
40289	1785710340-KTP4	306	0:2221518	[$] hypnotik_ 0_x	2	2026-08-02 18:39:43
40290	1785710340-KTP4	331	0:642008661	[$] nomistizzle	2	2026-08-02 18:39:49
40291	1785710340-KTP4	312	1:6122950	NoSo ! arachnid	1	2026-08-02 18:39:49
40313	1785711668-KTP2	309	1:51476452	ßℓυ†н | incite[bc]	2	2026-08-02 19:01:40
40314	1785711668-KTP2	336	0:3612473	dicE[: :]player	1	2026-08-02 19:01:40
40315	1785711668-KTP2	343	1:6155141	dicE[: :]m00cat :D	1	2026-08-02 19:01:41
40316	1785711668-KTP2	321	0:8832199	dicE[: :]Gorilla[bc] ＃6-32	1	2026-08-02 19:01:47
40317	1785711668-KTP2	296	1:9865547	ßℓυ†н | p12 ＃7-33	2	2026-08-02 19:01:47
40318	1785711668-KTP2	288	1:443810	ßℓυ†н | kroD-	2	2026-08-02 19:01:54
40319	1785711668-KTP2	334	1:64041420	ßℓυ†н | nicholson	2	2026-08-02 19:01:54
40320	1785711668-KTP2	315	1:10468563	dicE[: :]element	1	2026-08-02 19:01:54
40321	1785711668-KTP2	316	1:1547256	dicE[: :]stealthlol	1	2026-08-02 19:01:58
40322	1785711668-KTP2	290	0:836459725	ßℓυ†н | TillJim	2	2026-08-02 19:01:58
40323	1785711668-KTP2	299	1:93610	ßℓυ†н | patten	2	2026-08-02 19:01:59
40325	1785711668-KTP2	319	0:281787	dicE[: :]warchyld[dd]	1	2026-08-02 19:02:02
40340	1785715156-KTP2	316	1:1547256	dicE[: :]stealthlol	1	2026-08-02 19:59:42
40341	1785715156-KTP2	296	1:9865547	ßℓυ†н | p12 ＃7-33	2	2026-08-02 19:59:42
40342	1785715156-KTP2	309	1:51476452	ßℓυ†н | incite[bc]	2	2026-08-02 19:59:58
40343	1785715156-KTP2	336	0:3612473	dicE[: :]player	1	2026-08-02 19:59:58
40344	1785715156-KTP2	321	0:8832199	dicE[: :]Gorilla[bc] ＃6-32	1	2026-08-02 19:59:59
40345	1785715156-KTP2	288	1:443810	ßℓυ†н | kroD-	2	2026-08-02 19:59:59
40346	1785715156-KTP2	343	1:6155141	dicE[: :]m00cat :D	1	2026-08-02 19:59:59
40347	1785715156-KTP2	315	1:10468563	dicE[: :]element	1	2026-08-02 20:00:01
40348	1785715156-KTP2	290	0:836459725	ßℓυ†н | SilverPlayer	2	2026-08-02 20:00:01
40349	1785715156-KTP2	299	1:93610	ßℓυ†н | patten	2	2026-08-02 20:00:17
40350	1785715156-KTP2	334	1:64041420	ßℓυ†н | nicholson	2	2026-08-02 20:00:22
40351	1785715156-KTP2	319	0:281787	dicE[: :]warchyld[dd]	1	2026-08-02 20:00:22
40352	1785715972-KTP1	289	1:748805	iH.seanality	1	2026-08-02 20:12:59
40353	1785715972-KTP1	347	0:363246168	[NATO] NoName^	2	2026-08-02 20:12:59
40354	1785715972-KTP1	335	1:9446506	[NATO] Ho0liii <3 nakk	2	2026-08-02 20:13:02
40355	1785715972-KTP1	310	0:10230748	iH.hildebrand?	1	2026-08-02 20:13:14
40356	1785715972-KTP1	337	1:31962398	[NATO] baiko ＃gubbe.se	2	2026-08-02 20:13:25
40357	1785715972-KTP1	348	0:2996359	iH.s i k <3 n a t	1	2026-08-02 20:13:25
40358	1785715972-KTP1	304	0:16983	iH.vertex	1	2026-08-02 20:13:46
40359	1785715972-KTP1	300	0:90794	iH.kanguhhh?!	1	2026-08-02 20:13:51
40360	1785715972-KTP1	333	1:351766339	[NATO] nightmare＃old	2	2026-08-02 20:13:51
40361	1785715972-KTP1	328	0:15083886	[NATO] Sq =)))	2	2026-08-02 20:13:54
40362	1785715972-KTP1	298	1:11494215	[NATO] Hub	2	2026-08-02 20:13:55
40363	1785715972-KTP1	338	0:11692441	iH.monday	1	2026-08-02 20:13:55
40376	") (map "dod_harrington	347	0:363246168	[NATO] NoName^	1	2026-08-02 21:01:42
40377	") (map "dod_harrington	310	0:10230748	iH.hildebrand?	2	2026-08-02 21:01:42
40378	") (map "dod_harrington	335	1:9446506	[NATO] Ho0liii	1	2026-08-02 21:01:57
40379	") (map "dod_harrington	338	0:11692441	iH.monday	2	2026-08-02 21:01:57
40380	") (map "dod_harrington	304	0:16983	iH.vertex	2	2026-08-02 21:02:03
40381	") (map "dod_harrington	328	0:15083886	[NATO] Sq =)))	1	2026-08-02 21:02:11
40382	") (map "dod_harrington	337	1:31962398	[NATO] baiko ＃gubbe.se	1	2026-08-02 21:02:11
40383	") (map "dod_harrington	289	1:748805	iH.seanality	2	2026-08-02 21:02:11
40384	") (map "dod_harrington	333	1:351766339	[NATO] nightmare＃old	1	2026-08-02 21:02:13
40385	") (map "dod_harrington	298	1:11494215	[NATO] Hub	1	2026-08-02 21:02:18
40386	") (map "dod_harrington	300	0:90794	iH.kanguhhh?!	2	2026-08-02 21:02:40
40387	") (map "dod_harrington	348	0:2996359	iH.s i k <3 n a t	2	2026-08-02 21:02:51
40388	1785721189-KTP1	348	0:2996359	iH.s i k <3 n a t	1	2026-08-02 21:39:57
40389	1785721189-KTP1	328	0:15083886	[NATO] Sq =)))	2	2026-08-02 21:39:57
40390	1785721189-KTP1	335	1:9446506	[NATO] Ho0liii	2	2026-08-02 21:39:58
40391	1785721189-KTP1	310	0:10230748	iH.hildebrand?	1	2026-08-02 21:39:58
40392	1785721189-KTP1	347	0:363246168	[NATO] NoName^	2	2026-08-02 21:39:58
40393	1785721189-KTP1	338	0:11692441	iH.monday	1	2026-08-02 21:40:42
40394	1785721189-KTP1	298	1:11494215	[NATO] Hub	2	2026-08-02 21:40:50
40395	1785721189-KTP1	304	0:16983	iH.vertex	1	2026-08-02 21:40:50
40396	1785721189-KTP1	300	0:90794	iH.kanguhhh?!	1	2026-08-02 21:41:00
40397	1785721189-KTP1	333	1:351766339	[NATO] nightmare＃old	2	2026-08-02 21:41:00
40398	1785721189-KTP1	289	1:748805	iH.seanality	1	2026-08-02 21:41:12
40399	1785721189-KTP1	337	1:31962398	[NATO] baiko ＃gubbe.se	2	2026-08-02 21:41:28
