dod-27017	L 08/01/2026 - 20:07:41: "ßℓυ†н | TillJim<75><STEAM_0:0:836459725><Axis>" triggered a "dod_capture_area" - "Town Centre"
dod-27017	L 08/01/2026 - 20:08:03: "b.   hey hi <3 dustbin<81><STEAM_0:0:72967><Allies>" triggered a "dod_control_point" - "plateau"
dod-27017	L 08/01/2026 - 20:08:41: "b.   hey hi <3 dustbin<81><STEAM_0:0:72967><Allies>" triggered a "dod_control_point" - "arch"
dod-27017	L 08/01/2026 - 20:08:56: "ßℓυ†н | p12<71><STEAM_0:1:9865547><Axis>" triggered a "dod_control_point" - "arch"
dod-27017	L 08/01/2026 - 20:09:11: "ßℓυ†н | p12<71><STEAM_0:1:9865547><Axis>" triggered a "dod_control_point" - "plateau"
dod-27017	L 08/01/2026 - 20:09:40: "b.   e p y o n<80><STEAM_0:1:6758404><Allies>" triggered a "dod_control_point" - "mountain house"
dod-27017	L 08/01/2026 - 20:09:42: "b.   steve<72><STEAM_0:1:24850><Allies>" triggered a "dod_control_point" - "plateau"
dod-27017	L 08/01/2026 - 20:11:41: "ßℓυ†н | kroD-<76><STEAM_0:1:443810><Axis>" triggered a "dod_control_point" - "mountain house"
dod-27017	L 08/01/2026 - 20:11:58: "ßℓυ†н | incite[bc]<74><STEAM_0:1:51476452><Axis>" triggered a "dod_control_point" - "plateau"
dod-27017	L 08/01/2026 - 20:12:13: "b.   sTarK_ x_0 <3＃77<82><STEAM_0:0:3906550><Allies>" triggered a "dod_control_point" - "mountain house"
dod-27017	L 08/01/2026 - 20:12:22: "b.   hey hi <3 dustbin<85><STEAM_0:0:72967><Allies>" triggered a "dod_control_point" - "plateau"
dod-27017	L 08/01/2026 - 20:12:34: "ßℓυ†н | p12<71><STEAM_0:1:9865547><Axis>" triggered a "dod_control_point" - "plateau"
dod-27017	L 08/01/2026 - 20:13:08: "ßℓυ†н | kroD-<76><STEAM_0:1:443810><Axis>" triggered a "dod_control_point" - "mountain house"
dod-27017	L 08/01/2026 - 20:13:23: "b.   reptaR<70><STEAM_0:1:68033122><Allies>" triggered a "dod_control_point" - "plateau"
dod-27017	L 08/01/2026 - 20:13:40: "b.   hey hi <3 dustbin<85><STEAM_0:0:72967><Allies>" triggered a "dod_control_point" - "arch"
dod-27017	L 08/01/2026 - 20:14:05: "b.   sTarK_ x_0 <3＃77<82><STEAM_0:0:3906550><Allies>" triggered a "dod_control_point" - "mountain house"
dod-27017	L 08/01/2026 - 20:14:09: Team "Allies" triggered a "dod_capture_area" - "Town Centre"
dod-27017	L 08/01/2026 - 20:14:09: "b.   steve<72><STEAM_0:1:24850><Allies>" triggered a "dod_capture_area" - "Town Centre"
dod-27017	L 08/01/2026 - 20:14:09: "b.   e p y o n<80><STEAM_0:1:6758404><Allies>" triggered a "dod_capture_area" - "Town Centre"
dod-27017	L 08/01/2026 - 20:14:26: "b.   hey hi <3 dustbin<85><STEAM_0:0:72967><Allies>" triggered a "dod_control_point" - "plateau"
dod-27017	L 08/01/2026 - 20:14:26: "ßℓυ†н | p12<71><STEAM_0:1:9865547><Axis>" triggered a "dod_control_point" - "arch"
dod-27017	L 08/01/2026 - 20:14:26: "b.   e p y o n<80><STEAM_0:1:6758404><Allies>" triggered a "dod_control_point" - "bridge"
dod-27017	L 08/01/2026 - 20:14:27: "ßℓυ†н | kroD-<76><STEAM_0:1:443810><Axis>" triggered a "dod_control_point" - "mountain house"
dod-27017	L 08/01/2026 - 20:14:45: "ßℓυ†н | kroD-<76><STEAM_0:1:443810><Axis>" triggered a "dod_control_point" - "bridge"
dod-27017	L 08/01/2026 - 20:14:52: Team "Axis" triggered a "dod_capture_area" - "Town Centre"
dod-27017	L 08/01/2026 - 20:14:52: "ßℓυ†н | nicholson<79><STEAM_0:1:64041420><Axis>" triggered a "dod_capture_area" - "Town Centre"
dod-27017	L 08/01/2026 - 20:14:52: "ßℓυ†н | TillJim<75><STEAM_0:0:836459725><Axis>" triggered a "dod_capture_area" - "Town Centre"
dod-27017	L 08/01/2026 - 20:15:02: "ßℓυ†н | TillJim<75><STEAM_0:0:836459725><Axis>" triggered a "dod_control_point" - "plateau"
dod-27017	L 08/01/2026 - 20:15:21: "ßℓυ†н | p12<71><STEAM_0:1:9865547><Axis>" triggered a "dod_control_point" - "arch"
dod-27017	L 08/01/2026 - 20:15:21: "ßℓυ†н | kroD-<76><STEAM_0:1:443810><Axis>" triggered a "dod_control_point" - "mountain house"
dod-27017	L 08/01/2026 - 20:15:24: "b.   e p y o n<80><STEAM_0:1:6758404><Allies>" triggered a "dod_control_point" - "bridge"
dod-27017	L 08/01/2026 - 20:15:32: Team "Allies" triggered a "dod_capture_area" - "Town Centre"
dod-27017	L 08/01/2026 - 20:15:32: "b.   reptaR<70><STEAM_0:1:68033122><Allies>" triggered a "dod_capture_area" - "Town Centre"
dod-27017	L 08/01/2026 - 20:15:32: "b.   steve<72><STEAM_0:1:24850><Allies>" triggered a "dod_capture_area" - "Town Centre"
dod-27017	L 08/01/2026 - 20:15:32: "b.   тωὶﮐт<77><STEAM_0:0:749715><Allies>" triggered a "dod_capture_area" - "Town Centre"
dod-27017	L 08/01/2026 - 20:16:02: "b.   sTarK_ x_0 <3＃77<82><STEAM_0:0:3906550><Allies>" triggered a "dod_control_point" - "mountain house"
dod-27017	L 08/01/2026 - 20:16:12: "ßℓυ†н | p12<71><STEAM_0:1:9865547><Axis>" triggered a "dod_control_point" - "plateau"
dod-27017	L 08/01/2026 - 20:16:24: "ßℓυ†н | kroD-<76><STEAM_0:1:443810><Axis>" triggered a "dod_control_point" - "bridge"
dod-27017	L 08/01/2026 - 20:16:28: "b.   тωὶﮐт<77><STEAM_0:0:749715><Allies>" triggered a "dod_control_point" - "plateau"
dod-27017	L 08/01/2026 - 20:16:39: "b.   reptaR<70><STEAM_0:1:68033122><Allies>" triggered a "dod_control_point" - "bridge"
dod-27017	L 08/01/2026 - 20:16:46: Team "Axis" triggered a "dod_capture_area" - "Town Centre"
dod-27017	L 08/01/2026 - 20:16:46: "ßℓυ†н | p12<71><STEAM_0:1:9865547><Axis>" triggered a "dod_capture_area" - "Town Centre"
dod-27017	L 08/01/2026 - 20:16:46: "ßℓυ†н | patten<84><STEAM_0:1:93610><Axis>" triggered a "dod_capture_area" - "Town Centre"
dod-27017	L 08/01/2026 - 20:16:46: "ßℓυ†н | kroD-<76><STEAM_0:1:443810><Axis>" triggered a "dod_control_point" - "mountain house"
dod-27017	L 08/01/2026 - 20:16:47: "ßℓυ†н | nicholson<79><STEAM_0:1:64041420><Axis>" triggered a "dod_control_point" - "plateau"
dod-27017	L 08/01/2026 - 20:16:57: "ßℓυ†н | TillJim<75><STEAM_0:0:836459725><Axis>" triggered a "dod_control_point" - "bridge"
dod-27017	L 08/01/2026 - 20:17:15: "ßℓυ†н | incite[bc]<74><STEAM_0:1:51476452><Axis>" triggered a "dod_control_point" - "mountain house"
dod-27017	L 08/01/2026 - 20:17:15: "ßℓυ†н | p12<71><STEAM_0:1:9865547><Axis>" triggered a "dod_control_point" - "arch"
dod-27017	L 08/01/2026 - 20:17:17: "b.   e p y o n<80><STEAM_0:1:6758404><Allies>" triggered a "dod_control_point" - "bridge"
dod-27017	L 08/01/2026 - 20:17:30: "ßℓυ†н | p12<71><STEAM_0:1:9865547><Axis>" triggered a "dod_control_point" - "plateau"
dod-27017	L 08/01/2026 - 20:17:45: "b.   steve<72><STEAM_0:1:24850><Allies>" triggered a "dod_control_point" - "plateau"
dod-27017	L 08/01/2026 - 20:18:05: Team "Allies" triggered a "dod_capture_area" - "Town Centre"
dod-27017	L 08/01/2026 - 20:18:05: "b.   hey hi <3 dustbin<85><STEAM_0:0:72967><Allies>" triggered a "dod_capture_area" - "Town Centre"
dod-27017	L 08/01/2026 - 20:18:05: "b.   sTarK_ x_0 <3＃77<82><STEAM_0:0:3906550><Allies>" triggered a "dod_capture_area" - "Town Centre"
dod-27017	L 08/01/2026 - 20:18:16: "b.   reptaR<70><STEAM_0:1:68033122><Allies>" triggered a "dod_control_point" - "mountain house"
dod-27017	L 08/01/2026 - 20:18:21: "ßℓυ†н | kroD-<76><STEAM_0:1:443810><Axis>" triggered a "dod_control_point" - "plateau"
dod-27017	L 08/01/2026 - 20:18:56: "b.   sTarK_ x_0 <3＃77<82><STEAM_0:0:3906550><Allies>" triggered a "dod_control_point" - "plateau"
dod-27017	L 08/01/2026 - 20:19:13: "ßℓυ†н | incite[bc]<74><STEAM_0:1:51476452><Axis>" triggered a "dod_control_point" - "plateau"
dod-27017	L 08/01/2026 - 20:19:31: KTP_MATCH_END (matchid "1785627163-KTP3") (map "dod_harrington")
dod-27017	L 08/01/2026 - 20:39:39: "[$] tokih<87><STEAM_0:1:777438><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 20:45:35: "[$] billymanbrewing<88><STEAM_0:0:1794><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 20:45:45: "[$] billymanbrewing<88><STEAM_0:0:1794><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_HILL"
dod-27017	L 08/01/2026 - 20:45:58: "[$] billymanbrewing<88><STEAM_0:0:1794><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 20:46:26: "[$] billymanbrewing<88><STEAM_0:0:1794><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 20:47:27: Team "Allies" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 20:47:27: "[$] tokih<87><STEAM_0:1:777438><Allies>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 20:47:27: "[$] nein_<90><STEAM_0:1:25292511><Allies>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 20:48:02: "[$] billymanbrewing<88><STEAM_0:0:1794><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 20:49:27: "[$] tokih<87><STEAM_0:1:777438><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 20:49:28: "ßℓυ†н | kroD-<76><STEAM_0:1:443810><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 20:49:55: "ßℓυ†н | p12<92><STEAM_0:1:9865547><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_HILL"
dod-27017	L 08/01/2026 - 20:50:08: "[$] nein_<90><STEAM_0:1:25292511><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 20:50:35: "[$] billymanbrewing<88><STEAM_0:0:1794><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_HILL"
dod-27017	L 08/01/2026 - 20:51:24: KTP_MATCH_START (matchid "1785631879-KTP3") (map "dod_anzio") (half "1st half")
dod-27017	L 08/01/2026 - 20:51:42: "ßℓυ†н | nicholson<79><STEAM_0:1:64041420><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_HILL"
dod-27017	L 08/01/2026 - 20:51:46: "[$] hypnotik_ 0_x<86><STEAM_0:0:2221518><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_LAUNDRY"
dod-27017	L 08/01/2026 - 20:51:55: "ßℓυ†н | nicholson<79><STEAM_0:1:64041420><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 20:51:55: Team "Allies" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 20:51:55: "[$] billymanbrewing<88><STEAM_0:0:1794><Allies>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 20:51:55: "[$] nomistizzle<91><STEAM_0:0:642008661><Allies>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 20:52:09: Team "Axis" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 20:52:09: "ßℓυ†н | p12<92><STEAM_0:1:9865547><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 20:52:09: "ßℓυ†н | patten<93><STEAM_0:1:93610><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 20:54:39: "[$] hypnotik_ 0_x<86><STEAM_0:0:2221518><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 20:54:43: "ßℓυ†н | TillJim<75><STEAM_0:0:836459725><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 20:57:40: "ßℓυ†н | kroD-<76><STEAM_0:1:443810><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_LAUNDRY"
dod-27017	L 08/01/2026 - 20:57:48: Team "Axis" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 20:57:48: "ßℓυ†н | TillJim<75><STEAM_0:0:836459725><Axis>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 20:57:48: "ßℓυ†н | incite[bc]<74><STEAM_0:1:51476452><Axis>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 20:58:06: "ßℓυ†н | p12<92><STEAM_0:1:9865547><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_HILL"
dod-27017	L 08/01/2026 - 20:58:11: "[$] hypnotik_ 0_x<86><STEAM_0:0:2221518><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_LAUNDRY"
dod-27017	L 08/01/2026 - 20:58:26: "ßℓυ†н | nicholson<79><STEAM_0:1:64041420><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 20:58:41: Team "Axis" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 20:58:41: "ßℓυ†н | p12<92><STEAM_0:1:9865547><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 20:58:41: "ßℓυ†н | patten<93><STEAM_0:1:93610><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 20:59:54: Team "Allies" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 20:59:54: "[$] billymanbrewing<88><STEAM_0:0:1794><Allies>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 20:59:54: "[$] cory 4 rdk,jkimbro,liah<89><STEAM_0:0:99398><Allies>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:00:25: Team "Axis" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:00:25: "ßℓυ†н | p12<92><STEAM_0:1:9865547><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:00:25: "ßℓυ†н | patten<93><STEAM_0:1:93610><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:00:29: "ßℓυ†н | kroD-<76><STEAM_0:1:443810><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_LAUNDRY"
dod-27017	L 08/01/2026 - 21:00:44: Team "Allies" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:00:44: "[$] billymanbrewing<88><STEAM_0:0:1794><Allies>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:00:44: "[$] nomistizzle<91><STEAM_0:0:642008661><Allies>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:00:57: "[$] nein_<90><STEAM_0:1:25292511><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:01:15: "ßℓυ†н | TillJim<75><STEAM_0:0:836459725><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:01:34: Team "Allies" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 21:01:34: "[$] tokih<87><STEAM_0:1:777438><Allies>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 21:01:34: "[$] nein_<90><STEAM_0:1:25292511><Allies>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 21:01:34: "[$] nomistizzle<91><STEAM_0:0:642008661><Allies>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 21:01:39: "[$] hypnotik_ 0_x<86><STEAM_0:0:2221518><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_LAUNDRY"
dod-27017	L 08/01/2026 - 21:02:05: "[$] nomistizzle<91><STEAM_0:0:642008661><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:02:11: "ßℓυ†н | kroD-<76><STEAM_0:1:443810><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:02:51: "[$] nein_<90><STEAM_0:1:25292511><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:03:19: "ßℓυ†н | kroD-<76><STEAM_0:1:443810><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:03:37: "[$] nein_<90><STEAM_0:1:25292511><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:04:01: "ßℓυ†н | incite[bc]<74><STEAM_0:1:51476452><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:04:28: "[$] nein_<90><STEAM_0:1:25292511><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:04:36: "ßℓυ†н | incite[bc]<74><STEAM_0:1:51476452><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:04:39: Team "Axis" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:04:39: "ßℓυ†н | TillJim<75><STEAM_0:0:836459725><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:04:39: "ßℓυ†н | patten<93><STEAM_0:1:93610><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:05:33: "[$] nein_<90><STEAM_0:1:25292511><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:05:39: Team "Allies" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:05:39: "[$] billymanbrewing<88><STEAM_0:0:1794><Allies>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:05:39: "[$] cory 4 rdk,jkimbro,liah<89><STEAM_0:0:99398><Allies>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:05:44: "ßℓυ†н | kroD-<76><STEAM_0:1:443810><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:05:53: Team "Axis" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:05:53: "ßℓυ†н | nicholson<79><STEAM_0:1:64041420><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:05:53: "ßℓυ†н | p12<92><STEAM_0:1:9865547><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:05:53: "ßℓυ†н | patten<93><STEAM_0:1:93610><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:06:59: "ßℓυ†н | nicholson<79><STEAM_0:1:64041420><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_LAUNDRY"
dod-27017	L 08/01/2026 - 21:06:59: Team "Allies" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:06:59: "[$] billymanbrewing<88><STEAM_0:0:1794><Allies>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:06:59: "[$] cory 4 rdk,jkimbro,liah<89><STEAM_0:0:99398><Allies>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:07:12: Team "Axis" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 21:07:12: "ßℓυ†н | kroD-<76><STEAM_0:1:443810><Axis>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 21:07:12: "ßℓυ†н | TillJim<75><STEAM_0:0:836459725><Axis>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 21:07:26: "[$] billymanbrewing<88><STEAM_0:0:1794><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:07:30: Team "Axis" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:07:30: "ßℓυ†н | kroD-<76><STEAM_0:1:443810><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:07:30: "ßℓυ†н | p12<92><STEAM_0:1:9865547><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:07:35: "[$] nein_<90><STEAM_0:1:25292511><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_LAUNDRY"
dod-27017	L 08/01/2026 - 21:07:42: "ßℓυ†н | p12<92><STEAM_0:1:9865547><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:10:45: Team "Allies" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 21:10:45: "[$] cory 4 rdk,jkimbro,liah<89><STEAM_0:0:99398><Allies>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 21:10:45: "[$] tokih<87><STEAM_0:1:777438><Allies>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 21:11:00: "[$] nein_<90><STEAM_0:1:25292511><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:11:03: Team "Allies" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:11:03: "[$] billymanbrewing<88><STEAM_0:0:1794><Allies>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:11:03: "[$] hypnotik_ 0_x<86><STEAM_0:0:2221518><Allies>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:11:05: "ßℓυ†н | patten<93><STEAM_0:1:93610><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:11:24: "[$] cory 4 rdk,jkimbro,liah<89><STEAM_0:0:99398><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:11:28: Team "Axis" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:11:28: "ßℓυ†н | nicholson<79><STEAM_0:1:64041420><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:11:28: "ßℓυ†н | kroD-<76><STEAM_0:1:443810><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:11:38: KTP_HALF_END (matchid "1785631879-KTP3") (map "dod_anzio") (half "1st")
dod-27017	L 08/01/2026 - 21:12:22: "[$] hypnotik_ 0_x<86><STEAM_0:0:2221518><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_HILL"
dod-27017	L 08/01/2026 - 21:12:26: "[$] nomistizzle<91><STEAM_0:0:642008661><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_HILL"
dod-27017	L 08/01/2026 - 21:12:57: "[$] billymanbrewing<88><STEAM_0:0:1794><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_LAUNDRY"
dod-27017	L 08/01/2026 - 21:13:47: "[$] billymanbrewing<88><STEAM_0:0:1794><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:14:56: KTP_MATCH_START (matchid "1785631879-KTP3") (map "dod_anzio") (half "2nd half")
dod-27017	L 08/01/2026 - 21:15:13: "[$] tokih<87><STEAM_0:1:777438><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_HILL"
dod-27017	L 08/01/2026 - 21:15:18: "ßℓυ†н | nicholson<79><STEAM_0:1:64041420><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_LAUNDRY"
dod-27017	L 08/01/2026 - 21:15:27: "ßℓυ†н | incite[bc]<74><STEAM_0:1:51476452><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:15:36: Team "Allies" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 21:15:36: "ßℓυ†н | nicholson<79><STEAM_0:1:64041420><Allies>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 21:16:06: "[$] nein_<90><STEAM_0:1:25292511><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_STREET"
dod-27017	L 08/01/2026 - 21:16:41: Team "Axis" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:16:41: "[$] billymanbrewing<88><STEAM_0:0:1794><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:16:41: "[$] nomistizzle<91><STEAM_0:0:642008661><Axis>" triggered a "dod_capture_area" - "POINT_BRIDGE"
dod-27017	L 08/01/2026 - 21:17:25: "[$] billymanbrewing<88><STEAM_0:0:1794><Axis>" triggered a "dod_control_point" - "POINT_ANZIO_LAUNDRY"
dod-27017	L 08/01/2026 - 21:17:40: "ßℓυ†н | kroD-<76><STEAM_0:1:443810><Allies>" triggered a "dod_control_point" - "POINT_ANZIO_LAUNDRY"
dod-27017	L 08/01/2026 - 21:18:42: Team "Axis" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 21:18:42: "[$] hypnotik_ 0_x<86><STEAM_0:0:2221518><Axis>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 21:18:42: "[$] nomistizzle<91><STEAM_0:0:642008661><Axis>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 21:19:21: Team "Allies" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
dod-27017	L 08/01/2026 - 21:19:21: "ßℓυ†н | TillJim<75><STEAM_0:0:836459725><Allies>" triggered a "dod_capture_area" - "POINT_ANZIO_PLAZA"
